timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,alerts
1779522892.902,80.4,149.2,32.0,optimal,danger,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522893.903,80.1,148.8,32.2,optimal,danger,optimal,↑ increasing,↓ decreasing,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522894.904,78.5,150.3,31.7,optimal,danger,optimal,→ stable,↓ decreasing,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522895.904,80.9,151.0,32.4,optimal,danger,optimal,→ stable,↓ decreasing,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522896.904,78.6,151.3,31.7,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522897.904,81.2,149.3,31.7,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522898.905,80.8,150.1,31.8,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522899.906,77.1,148.8,32.1,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522900.906,81.3,149.9,32.1,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522901.906,81.7,151.2,32.2,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522902.907,77.7,150.8,32.1,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522903.907,81.7,151.5,32.3,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522904.908,80.0,149.4,32.2,optimal,danger,optimal,→ stable,↑ increasing,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522905.908,77.0,150.4,31.8,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522906.909,81.2,150.7,32.2,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522907.91,82.3,149.3,31.9,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522908.912,79.0,149.2,32.1,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522909.913,82.2,148.9,32.1,optimal,danger,optimal,↑ increasing,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522910.915,82.9,150.6,32.1,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522911.915,80.9,150.7,32.0,optimal,danger,optimal,→ stable,→ stable,→ stable,EXCELLENT,🔥 OVERHEATING: Engine temperature critical
1779522912.916,79.8,151.2,0.2,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522913.917,80.6,149.6,-0.0,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522914.918,80.8,150.7,-0.1,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522915.919,81.0,151.2,-0.2,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522916.92,77.5,149.5,-0.3,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522917.921,82.9,149.7,-0.0,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522918.922,78.9,148.6,0.3,optimal,danger,danger,↑ increasing,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522919.923,82.5,151.5,-0.4,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522920.925,81.1,150.9,-0.1,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522921.927,82.2,149.5,0.3,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522922.928,81.1,148.6,-0.0,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522923.93,81.5,149.8,0.1,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522924.931,80.3,150.5,-0.0,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522925.932,80.3,150.5,-0.2,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522926.933,81.0,150.0,0.3,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522927.933,77.4,151.1,0.1,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522928.934,80.6,149.7,0.2,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522929.935,80.7,151.5,0.1,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522930.936,79.5,150.9,-0.2,optimal,danger,danger,→ stable,→ stable,↓ decreasing,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|💨 PRESSURE_LEAK: Tire pressure dropping
1779522931.937,82.0,150.7,-0.3,optimal,danger,danger,→ stable,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522932.938,81.2,150.6,-0.3,optimal,danger,danger,→ stable,↑ increasing,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522933.939,78.6,150.6,0.0,optimal,danger,danger,↓ decreasing,↑ increasing,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522934.939,81.0,149.5,0.1,optimal,danger,danger,↓ decreasing,↑ increasing,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522935.94,77.6,149.0,-0.4,optimal,danger,danger,↓ decreasing,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522936.94,77.5,151.5,-0.1,optimal,danger,danger,↓ decreasing,↑ increasing,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522937.94,79.5,149.3,0.3,optimal,danger,danger,↓ decreasing,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522938.941,79.5,149.8,-0.1,optimal,danger,danger,↓ decreasing,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522939.943,81.6,150.2,-0.3,optimal,danger,danger,↓ decreasing,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522940.943,77.0,149.6,-0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522941.943,77.1,149.0,-0.1,optimal,danger,danger,↓ decreasing,→ stable,→ stable,GOOD,🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522942.945,1.8,-1.2,-0.1,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522943.946,-3.0,1.1,-0.1,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522944.947,2.5,-1.0,0.1,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522945.948,-1.8,1.1,-0.2,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522946.948,0.4,1.3,0.1,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522947.949,0.5,0.2,-0.1,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522948.95,1.9,0.8,0.3,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522949.951,-2.1,-0.7,-0.3,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522950.951,-1.0,1.0,0.3,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522951.952,1.6,-0.8,0.2,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522952.952,-1.2,-0.7,-0.1,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522953.952,1.1,-0.2,-0.3,optimal,cold,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522954.954,299.9,-1.3,0.0,danger,cold,danger,↓ decreasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522955.955,299.2,-0.7,0.2,danger,cold,danger,↑ increasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522956.956,298.5,1.2,0.3,danger,cold,danger,↑ increasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522957.957,301.9,0.4,-0.3,danger,cold,danger,↑ increasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522958.958,300.0,-0.8,0.3,danger,cold,danger,↑ increasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522959.958,299.5,0.1,-0.3,danger,cold,danger,↑ increasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522960.959,302.8,0.4,0.3,danger,cold,danger,↑ increasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522961.96,301.8,0.5,-0.3,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522962.961,303.0,0.8,-0.2,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522963.961,298.6,-0.5,0.1,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522964.962,297.7,-0.5,-0.1,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522965.964,301.4,0.6,-0.2,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522966.966,297.8,-0.7,0.1,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522967.967,303.0,0.3,0.2,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522968.968,299.2,0.0,0.2,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522969.969,297.5,-1.5,0.4,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522970.969,299.2,0.3,0.0,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522971.971,302.8,0.3,0.4,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522972.972,301.0,1.3,0.3,danger,cold,danger,↑ increasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522973.972,299.6,-1.2,0.1,danger,cold,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522974.973,300.9,-1.4,0.2,danger,cold,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522975.974,297.0,-1.2,-0.2,danger,cold,danger,↓ decreasing,↓ decreasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522976.975,299.1,1.2,0.1,danger,cold,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522977.976,300.9,1.2,0.3,danger,cold,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522978.976,300.5,1.3,0.0,danger,cold,danger,↓ decreasing,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522979.977,298.8,0.9,-0.4,danger,cold,danger,→ stable,→ stable,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|❄️ COLD_ENGINE: Engine not warmed up properly|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779522980.977,300.6,150.9,0.0,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522981.978,297.3,150.6,0.1,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522982.979,300.3,149.6,-0.1,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522983.979,300.4,151.4,0.3,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522984.98,302.9,150.6,-0.3,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522985.98,298.4,148.9,0.0,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522986.982,299.4,148.9,-0.1,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522987.983,302.6,151.1,0.2,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522988.984,297.2,151.2,-0.2,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522989.985,302.4,151.3,0.4,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522990.985,297.1,149.8,0.2,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522991.986,302.0,150.5,0.3,danger,danger,danger,↑ increasing,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522992.987,302.3,149.0,-0.2,danger,danger,danger,↑ increasing,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522993.988,299.2,149.0,0.1,danger,danger,danger,↑ increasing,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522994.988,300.1,148.6,-0.1,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522995.988,300.7,148.6,0.2,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522996.989,301.1,148.5,0.2,danger,danger,danger,↑ increasing,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522997.99,298.4,149.0,-0.2,danger,danger,danger,→ stable,↑ increasing,→ stable,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|🛞 LOW_PRESSURE: Tire pressure dangerously low|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522998.991,300.0,149.8,60.0,danger,danger,danger,↑ increasing,↑ increasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range|📈 RAPID_TEMP_RISE: Engine temperature rising quickly
1779522999.992,300.4,148.6,59.8,danger,danger,danger,→ stable,↓ decreasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523000.993,300.1,150.2,60.4,danger,danger,danger,↑ increasing,↓ decreasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523001.993,297.5,150.3,60.2,danger,danger,danger,→ stable,↓ decreasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523002.994,300.6,149.0,60.1,danger,danger,danger,↓ decreasing,↓ decreasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523003.995,303.0,149.2,59.9,danger,danger,danger,→ stable,↓ decreasing,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
1779523004.997,300.4,151.4,60.3,danger,danger,danger,→ stable,→ stable,↑ increasing,FAIR,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🔥 OVERHEATING: Engine temperature critical|⚠️ OVER_INFLATED: Tire pressure above safe range
