timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,alerts
1779629334.598,299.8,88.8,0.0,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629335.599,302.5,89.3,0.2,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629336.6,300.7,90.4,-0.2,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629337.601,298.2,89.9,0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629338.603,301.4,89.2,0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629339.604,297.2,91.5,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629340.604,298.8,89.0,-0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629341.606,302.5,90.1,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629342.607,300.4,88.9,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629343.608,297.6,91.0,-0.2,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629344.61,301.5,91.5,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629345.611,302.3,91.3,-0.2,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629346.613,299.0,89.8,-0.2,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629347.613,301.9,90.2,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629348.615,302.7,90.9,-0.2,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629349.616,300.2,89.4,-0.0,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629350.618,299.6,90.0,0.4,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629351.619,297.1,89.7,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629352.62,302.1,88.6,0.2,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629353.622,300.4,90.0,0.2,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629354.624,297.9,89.4,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629355.623,298.2,89.2,0.1,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629356.624,301.5,91.0,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629357.625,298.2,90.2,0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629358.626,297.4,89.2,-0.2,danger,optimal,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629359.628,302.0,89.1,0.4,danger,optimal,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629360.628,301.5,88.6,0.3,danger,optimal,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629361.63,301.2,90.9,0.2,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629362.631,302.0,90.7,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629363.633,299.5,89.2,0.1,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629364.634,297.2,90.3,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629365.635,298.8,90.9,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629366.636,300.7,90.3,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629367.637,301.9,91.2,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629368.639,298.6,88.7,-0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629369.641,301.2,89.8,-0.2,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629370.641,298.7,88.5,0.2,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629371.642,299.9,88.8,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629372.644,298.2,89.5,0.2,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629373.645,297.1,90.5,0.3,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629374.646,302.7,88.5,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629375.647,300.7,91.5,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629376.649,301.6,89.1,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629377.65,298.8,89.3,0.2,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629378.653,301.4,89.3,0.0,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629379.653,299.2,90.5,-0.1,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629380.654,299.9,90.3,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629381.655,298.6,90.4,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629382.656,300.9,91.4,0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629383.657,300.8,89.1,-0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629384.659,299.4,91.1,-0.3,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629385.66,299.0,88.6,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629386.66,299.0,90.2,0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629387.662,297.9,88.8,0.3,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629388.664,301.5,90.8,-0.3,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629389.665,302.7,89.6,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629390.666,301.5,89.9,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629391.667,299.9,89.3,-0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629392.669,302.1,89.0,-0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629393.671,299.8,90.6,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629394.672,302.7,90.2,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629395.674,299.1,88.5,-0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629396.676,297.9,88.6,-0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629397.676,301.4,88.6,-0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629398.677,301.0,91.5,0.0,danger,optimal,danger,↑ increasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629399.679,302.6,89.3,-0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629400.681,297.6,89.5,0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629401.681,300.4,89.2,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629402.683,297.9,90.7,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629403.684,300.9,90.1,0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629404.686,298.3,91.5,-0.2,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629405.687,299.0,91.1,0.0,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629406.689,299.0,91.0,-0.1,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629407.69,300.5,89.8,0.2,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629408.691,297.1,90.2,-0.4,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629409.691,302.7,90.2,0.4,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629410.692,302.8,91.3,-0.4,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629411.694,297.8,90.3,0.1,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629412.694,300.5,90.2,-0.1,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629413.696,299.2,88.7,0.3,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629414.696,299.3,91.0,-0.4,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629415.697,300.6,90.8,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629416.698,297.6,88.6,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629417.699,297.3,89.3,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629418.7,298.5,89.7,0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629419.701,299.8,89.2,-0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629420.702,299.1,88.8,0.2,danger,optimal,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629421.704,301.5,90.0,-0.1,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629422.705,302.2,90.1,0.3,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629423.706,299.9,89.2,-0.0,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629424.707,297.9,89.4,0.3,danger,optimal,danger,→ stable,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629425.709,299.5,90.2,-0.4,danger,optimal,danger,↓ decreasing,↓ decreasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629426.711,300.8,90.8,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629427.711,302.2,89.7,-0.4,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629428.712,299.3,91.2,-0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629429.713,302.4,90.1,-0.2,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629430.715,301.4,90.5,-0.3,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629431.715,297.2,91.4,0.2,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629432.716,302.0,88.6,-0.1,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629433.717,301.4,90.7,0.2,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629434.719,298.6,89.9,0.2,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629435.721,298.5,90.7,0.1,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629436.721,302.8,89.1,-0.2,danger,optimal,danger,↑ increasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629437.723,301.2,90.3,-0.0,danger,optimal,danger,→ stable,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629438.724,301.9,89.7,-0.2,danger,optimal,danger,↑ increasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629439.725,301.3,90.8,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629440.727,301.8,89.7,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629441.729,297.7,89.4,-0.0,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629442.731,302.0,90.0,-0.2,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629443.732,297.3,90.7,0.4,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629444.732,298.4,91.3,-0.3,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629445.734,300.1,90.1,0.1,danger,optimal,danger,→ stable,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629446.736,297.7,89.4,-0.1,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629447.736,300.4,90.8,0.0,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629448.737,298.1,91.4,0.2,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629449.739,301.9,91.2,-0.1,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629450.741,301.3,89.8,-0.0,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629451.742,297.4,91.4,0.4,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629452.744,298.6,89.8,0.3,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629453.746,298.8,90.2,0.1,danger,optimal,danger,↓ decreasing,↑ increasing,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629454.747,302.9,90.7,0.0,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
1779629455.748,300.8,90.7,-0.2,danger,optimal,danger,↓ decreasing,→ stable,→ stable,GOOD,⚠️ EXCESSIVE_SPEED: Vehicle speed exceeds safe limits|🛞 LOW_PRESSURE: Tire pressure dangerously low
