timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1779676703.251,1.1,62.2,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,88.3,✅ EXCELLENT,False,NONE,0.0,11.7,NONE
1779676704.252,-1.1,60.9,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676705.253,-2.2,60.8,31.9,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676706.254,1.0,63.1,32.1,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,89.6,✅ EXCELLENT,False,NONE,0.0,10.3,NONE
1779676707.255,0.4,61.6,32.1,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,87.4,✅ EXCELLENT,False,NONE,0.0,12.6,NONE
1779676708.256,0.4,62.6,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.9,✅ EXCELLENT,False,NONE,0.0,11.1,NONE
1779676709.256,-0.5,61.9,32.1,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676710.259,0.9,60.7,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.0,✅ EXCELLENT,False,NONE,0.0,13.9,NONE
1779676711.259,3.0,61.2,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.7,✅ EXCELLENT,False,NONE,0.1,13.2,NONE
1779676712.26,-1.1,62.3,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676713.26,2.4,61.6,31.6,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,87.3,✅ EXCELLENT,False,NONE,0.1,12.6,NONE
1779676714.261,-0.2,63.4,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676715.261,-2.2,63.4,32.3,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676716.261,-0.7,61.7,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.4,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676717.263,-0.8,60.5,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676718.264,1.0,61.5,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,87.2,✅ EXCELLENT,False,NONE,0.0,12.8,NONE
1779676719.265,0.3,63.1,31.6,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,89.6,✅ EXCELLENT,False,NONE,0.0,10.3,NONE
1779676720.266,-0.3,63.0,32.2,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676721.266,-2.3,61.2,31.9,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676722.268,2.3,62.0,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.9,✅ EXCELLENT,False,NONE,0.1,12.0,NONE
1779676723.27,-0.1,62.7,32.4,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676724.271,0.4,63.1,32.1,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,89.6,✅ EXCELLENT,False,NONE,0.0,10.3,NONE
1779676725.271,-1.8,61.4,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676726.272,0.5,62.9,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.3,✅ EXCELLENT,False,NONE,0.0,10.7,NONE
1779676727.272,1.1,61.0,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.5,✅ EXCELLENT,False,NONE,0.0,13.5,NONE
1779676728.273,2.1,62.8,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.1,✅ EXCELLENT,False,NONE,0.1,10.8,NONE
1779676729.274,-2.6,61.5,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676730.275,-2.1,63.5,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676731.275,0.5,61.6,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.4,✅ EXCELLENT,False,NONE,0.0,12.6,NONE
1779676732.277,-2.3,63.1,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676733.277,-2.6,62.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676734.277,1.2,61.8,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.7,✅ EXCELLENT,False,NONE,0.0,12.3,NONE
1779676735.278,-1.1,62.3,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676736.278,0.9,62.1,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.1,✅ EXCELLENT,False,NONE,0.0,11.8,NONE
1779676737.279,-2.1,60.8,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676738.28,-0.7,61.7,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.4,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676739.281,-1.3,60.9,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676740.281,-0.8,61.3,31.7,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676741.282,2.9,62.4,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,88.5,✅ EXCELLENT,False,NONE,0.1,11.4,NONE
1779676742.283,1.4,62.8,31.8,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,89.1,✅ EXCELLENT,False,NONE,0.1,10.8,NONE
1779676743.283,-0.9,63.2,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676744.285,-1.4,60.6,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676745.286,-0.3,63.2,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676746.287,1.9,61.2,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.7,✅ EXCELLENT,False,NONE,0.1,13.2,NONE
1779676747.288,2.0,60.9,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.3,✅ EXCELLENT,False,NONE,0.1,13.7,NONE
1779676748.289,-0.3,61.2,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676749.289,-1.3,61.8,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676750.291,1.7,61.7,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,87.5,✅ EXCELLENT,False,NONE,0.1,12.4,NONE
1779676751.292,-0.7,63.0,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676752.293,1.9,62.9,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.3,✅ EXCELLENT,False,NONE,0.1,10.7,NONE
1779676753.294,1.2,61.0,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.5,✅ EXCELLENT,False,NONE,0.0,13.5,NONE
1779676754.295,1.4,60.6,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,85.8,✅ EXCELLENT,False,NONE,0.1,14.1,NONE
1779676755.296,-1.6,62.3,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676756.297,2.1,62.8,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,89.1,✅ EXCELLENT,False,NONE,0.1,10.8,NONE
1779676757.297,-2.4,63.4,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676758.297,-1.7,60.7,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676759.297,-0.2,61.2,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676760.297,-2.5,61.9,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676761.298,-1.1,63.3,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676762.298,0.7,62.8,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,89.2,✅ EXCELLENT,False,NONE,0.0,10.8,NONE
1779676763.299,-2.4,63.2,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676764.3,0.6,63.4,32.0,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,90.1,✅ EXCELLENT,False,NONE,0.0,9.9,NONE
1779676765.301,2.9,63.3,32.4,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,89.8,✅ EXCELLENT,False,NONE,0.1,10.1,NONE
1779676766.303,0.3,63.2,32.2,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,89.8,✅ EXCELLENT,False,NONE,0.0,10.2,NONE
1779676767.304,1.8,61.9,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.8,✅ EXCELLENT,False,NONE,0.1,12.2,NONE
1779676768.305,0.4,62.6,32.1,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,88.9,✅ EXCELLENT,False,NONE,0.0,11.1,NONE
1779676769.305,-2.3,60.7,32.3,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676770.306,1.5,63.1,31.6,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,89.6,✅ EXCELLENT,False,NONE,0.1,10.3,NONE
1779676771.308,1.9,62.5,32.3,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,88.7,✅ EXCELLENT,False,NONE,0.1,11.2,NONE
1779676772.308,-2.8,62.7,31.9,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676773.31,-1.8,63.0,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676774.311,2.5,62.4,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.5,✅ EXCELLENT,False,NONE,0.1,11.4,NONE
1779676775.311,-2.2,63.1,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676776.312,-0.9,61.5,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676777.314,-2.7,63.4,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676778.315,-0.5,62.9,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676779.316,1.9,62.2,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.2,✅ EXCELLENT,False,NONE,0.1,11.7,NONE
1779676780.318,1.3,62.6,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,88.8,✅ EXCELLENT,False,NONE,0.1,11.1,NONE
1779676781.319,-0.5,61.5,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676782.32,-0.3,61.3,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676783.322,-2.1,62.3,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676784.323,-2.0,62.7,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676785.324,-0.9,62.7,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676786.324,-2.0,61.3,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676787.325,2.7,63.4,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,90.0,✅ EXCELLENT,False,NONE,0.1,9.9,NONE
1779676788.326,1.3,60.6,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,85.8,✅ EXCELLENT,False,NONE,0.1,14.1,NONE
1779676789.326,-1.3,62.0,32.0,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.0,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676790.326,-0.0,62.1,31.6,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,88.2,✅ EXCELLENT,False,NONE,-0.0,11.8,NONE
1779676791.326,-0.5,62.6,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676792.327,1.6,63.2,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.7,✅ EXCELLENT,False,NONE,0.1,10.2,NONE
1779676793.328,1.8,62.0,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.9,✅ EXCELLENT,False,NONE,0.1,12.0,NONE
1779676794.329,1.4,62.4,32.4,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,88.5,✅ EXCELLENT,False,NONE,0.1,11.4,NONE
1779676795.329,-0.4,61.3,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676796.33,1.2,63.3,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,89.9,✅ EXCELLENT,False,NONE,0.0,10.1,NONE
1779676797.331,0.0,63.5,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,90.2,✅ EXCELLENT,False,NONE,0.0,9.8,NONE
1779676798.331,2.2,61.7,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,87.5,✅ EXCELLENT,False,NONE,0.1,12.4,NONE
1779676799.333,2.3,60.6,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,85.8,✅ EXCELLENT,False,NONE,0.1,14.1,NONE
1779676800.333,-0.4,60.9,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676801.334,-1.4,61.3,31.6,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676802.334,-2.5,61.0,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676803.336,1.1,60.8,31.9,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,86.2,✅ EXCELLENT,False,NONE,0.0,13.8,NONE
1779676804.336,1.8,61.4,31.8,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,87.0,✅ EXCELLENT,False,NONE,0.1,12.9,NONE
1779676805.337,0.6,62.5,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.7,✅ EXCELLENT,False,NONE,0.0,11.2,NONE
1779676806.337,2.0,62.0,31.7,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,87.9,✅ EXCELLENT,False,NONE,0.1,12.0,NONE
1779676807.338,-1.4,63.2,32.3,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676808.338,2.4,61.5,31.7,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,87.1,✅ EXCELLENT,False,NONE,0.1,12.8,NONE
1779676809.338,1.1,61.1,31.8,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,86.6,✅ EXCELLENT,False,NONE,0.1,13.3,NONE
1779676810.34,2.4,62.8,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,89.1,✅ EXCELLENT,False,NONE,0.1,10.8,NONE
1779676811.341,0.5,61.4,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,87.1,✅ EXCELLENT,False,NONE,0.0,12.9,NONE
1779676812.341,3.0,61.3,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.8,✅ EXCELLENT,False,NONE,0.1,13.1,NONE
1779676813.343,-1.7,63.0,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676814.344,2.0,62.6,32.2,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,88.8,✅ EXCELLENT,False,NONE,0.1,11.1,NONE
1779676815.344,-0.2,62.7,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676816.344,-2.5,62.0,31.9,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.0,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676817.346,-1.6,63.4,31.7,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,9.9,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676818.347,0.4,62.9,32.2,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,89.3,✅ EXCELLENT,False,NONE,0.0,10.7,NONE
1779676819.348,1.2,63.2,31.6,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,89.7,✅ EXCELLENT,False,NONE,0.1,10.2,NONE
1779676820.348,-2.0,60.6,32.2,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.1,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676821.349,1.1,62.0,32.1,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,88.0,✅ EXCELLENT,False,NONE,0.0,12.0,NONE
1779676822.351,-1.7,62.0,32.0,optimal,optimal,optimal,↓ decreasing,↑ increasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.0,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676823.352,-2.3,61.0,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.5,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676824.352,1.6,60.8,31.7,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,86.1,✅ EXCELLENT,False,NONE,0.1,13.8,NONE
1779676825.352,-0.7,63.1,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676826.354,-0.5,61.5,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,12.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676827.355,0.3,62.6,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,88.9,✅ EXCELLENT,False,NONE,0.0,11.1,NONE
1779676828.356,0.1,60.8,31.7,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,86.2,✅ EXCELLENT,False,NONE,0.0,13.8,NONE
1779676829.358,1.4,63.3,31.8,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,89.9,✅ EXCELLENT,False,NONE,0.1,10.1,NONE
1779676830.358,-0.9,60.5,31.9,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,14.2,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676831.36,-1.5,62.2,31.8,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.7,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676832.361,0.5,61.3,32.2,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,86.9,✅ EXCELLENT,False,NONE,0.0,13.1,NONE
1779676833.361,1.1,61.0,32.0,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,86.5,✅ EXCELLENT,False,NONE,0.0,13.5,NONE
1779676834.363,0.5,61.9,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,87.8,✅ EXCELLENT,False,NONE,0.0,12.2,NONE
1779676835.364,-2.8,62.3,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.6,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676836.365,0.3,60.9,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.3,✅ EXCELLENT,False,NONE,0.0,13.7,NONE
1779676837.365,2.8,61.1,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,86.5,✅ EXCELLENT,False,NONE,0.1,13.3,NONE
1779676838.367,2.4,62.9,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,89.3,✅ EXCELLENT,False,NONE,0.1,10.7,NONE
1779676839.368,-2.9,63.1,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,10.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676840.368,1.4,62.6,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,88.8,✅ EXCELLENT,False,NONE,0.1,11.1,NONE
1779676841.368,2.4,61.3,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.8,✅ EXCELLENT,False,NONE,0.1,13.1,NONE
1779676842.37,1.9,60.9,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,86.3,✅ EXCELLENT,False,NONE,0.1,13.7,NONE
1779676843.371,-0.7,61.1,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.3,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676844.372,-1.3,62.4,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,11.4,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779676845.373,-0.3,60.8,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,NONE,100.0,13.8,🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
